OCCUR_DATE,Day,Month,Year,Max,Avg,Min,Round Temp,Temp Normalized
06/27/2018,27,6,2018,75,71.5,68,72,0.016878403
06/28/2018,28,6,2018,86,75.6,71,76,0.023593466
06/29/2018,29,6,2018,91,81.8,72,82,0.013974592
06/30/2018,30,6,2018,95,84.3,74,84,0.007259528
07/01/2018,1,7,2018,96,88.6,79,89,0.002359347
07/02/2018,2,7,2018,94,85.6,78,86,0.004537205
07/03/2018,3,7,2018,91,83.3,79,83,0.011615245
07/04/2018,4,7,2018,89,82.1,78,82,0.011615245
07/05/2018,5,7,2018,90,83.4,78,83,0.011615245
07/06/2018,6,7,2018,83,79.6,73,80,0.015789474
07/07/2018,7,7,2018,77,70.1,64,70,0.017241379
07/08/2018,8,7,2018,82,74.1,67,74,0.023956443
07/09/2018,9,7,2018,89,79.1,70,79,0.015789474
07/10/2018,10,7,2018,95,84,74,84,0.007259528
07/11/2018,11,7,2018,86,80.3,76,80,0.017785844
07/12/2018,12,7,2018,85,75.9,68,76,0.023593466
07/13/2018,13,7,2018,84,77.9,71,78,0.022323049
07/14/2018,14,7,2018,90,82.6,74,83,0.011615245
07/15/2018,15,7,2018,86,76.3,72,76,0.026134301
07/16/2018,16,7,2018,92,84.4,78,84,0.007259528
07/17/2018,17,7,2018,88,78.7,73,79,0.020145191
07/18/2018,18,7,2018,85,78.2,71,78,0.020145191
07/19/2018,19,7,2018,83,75.2,69,75,0.023593466
07/20/2018,20,7,2018,82,76.3,70,76,0.026134301
07/21/2018,21,7,2018,77,72,67,72,0.020326679
07/22/2018,22,7,2018,82,77.2,72,77,0.022323049
07/23/2018,23,7,2018,86,79.7,76,80,0.015789474
07/24/2018,24,7,2018,86,81.1,77,81,0.013974592
07/25/2018,25,7,2018,80,77.4,74,77,0.022323049
07/26/2018,26,7,2018,88,79.4,75,79,0.015789474
07/27/2018,27,7,2018,89,80.7,73,81,0.017785844
07/28/2018,28,7,2018,89,80,72,80,0.017785844
07/29/2018,29,7,2018,84,78.5,73,79,0.020145191
07/30/2018,30,7,2018,81,76.7,73,77,0.026134301
07/31/2018,31,7,2018,82,76.5,71,77,0.026134301
08/01/2018,1,8,2018,91,81,75,81,0.013974592
08/02/2018,2,8,2018,89,83.1,79,83,0.011615245
08/03/2018,3,8,2018,87,80.5,76,81,0.017785844
08/04/2018,4,8,2018,88,79.5,73,80,0.015789474
08/05/2018,5,8,2018,94,85.5,78,86,0.004537205
08/06/2018,6,8,2018,95,87.5,81,88,0.00199637
08/07/2018,7,8,2018,91,83.5,76,84,0.011615245
08/08/2018,8,8,2018,91,84.5,77,85,0.007259528
08/09/2018,9,8,2018,89,82.3,75,82,0.011615245
08/10/2018,10,8,2018,90,82.3,76,82,0.011615245
08/11/2018,11,8,2018,83,75.6,72,76,0.023593466
08/12/2018,12,8,2018,83,76.8,73,77,0.026134301
08/13/2018,13,8,2018,76,74.2,72,74,0.023956443
08/14/2018,14,8,2018,87,76.7,73,77,0.026134301
08/15/2018,15,8,2018,90,81.1,73,81,0.013974592
08/16/2018,16,8,2018,92,85.6,79,86,0.004537205
08/17/2018,17,8,2018,90,84.4,76,84,0.007259528
08/18/2018,18,8,2018,89,78.8,73,79,0.020145191
08/19/2018,19,8,2018,74,72.1,70,72,0.020326679
08/20/2018,20,8,2018,76,71.7,69,72,0.016878403
08/21/2018,21,8,2018,80,73.8,68,74,0.023411978
08/22/2018,22,8,2018,86,77.8,73,78,0.022323049
08/23/2018,23,8,2018,80,74.4,68,74,0.023956443
08/24/2018,24,8,2018,84,76.5,70,77,0.026134301
08/25/2018,25,8,2018,81,76.5,73,77,0.026134301
08/26/2018,26,8,2018,85,78.5,72,79,0.020145191
08/27/2018,27,8,2018,91,83.6,77,84,0.011615245
08/28/2018,28,8,2018,97,89.5,81,90,0.001270417
08/29/2018,29,8,2018,97,90.9,84,91,0.001270417
08/30/2018,30,8,2018,90,85.8,80,86,0.004537205
08/31/2018,31,8,2018,79,75.5,73,76,0.023593466
09/01/2018,1,9,2018,78,73.2,70,73,0.023411978
09/02/2018,2,9,2018,82,76.2,71,76,0.026134301
09/03/2018,3,9,2018,92,83.3,77,83,0.011615245
09/04/2018,4,9,2018,92,86.3,80,86,0.005263158
09/05/2018,5,9,2018,90,83.5,79,84,0.011615245
09/06/2018,6,9,2018,96,84.4,77,84,0.007259528
09/07/2018,7,9,2018,77,74.9,72,75,0.023956443
09/08/2018,8,9,2018,72,69,63,69,0.014700544
09/09/2018,9,9,2018,65,62.3,59,62,0.016878403
09/10/2018,10,9,2018,67,62.5,57,63,0.016878403
09/11/2018,11,9,2018,75,69.6,64,70,0.014700544
09/12/2018,12,9,2018,77,73.8,72,74,0.023411978
09/13/2018,13,9,2018,76,72.7,70,73,0.020326679
09/14/2018,14,9,2018,75,72.7,70,73,0.020326679
09/15/2018,15,9,2018,81,73.4,69,73,0.023411978
09/16/2018,16,9,2018,85,76.2,70,76,0.026134301
09/17/2018,17,9,2018,79,75.5,71,76,0.023593466
09/18/2018,18,9,2018,83,75.7,72,76,0.023593466
09/19/2018,19,9,2018,82,75.2,71,75,0.023593466
09/20/2018,20,9,2018,73,68.6,66,69,0.016333938
09/21/2018,21,9,2018,74,71.4,69,71,0.016878403
09/22/2018,22,9,2018,76,71.3,64,71,0.016878403
09/23/2018,23,9,2018,67,64.7,62,65,0.014700544
09/24/2018,24,9,2018,71,64.3,60,64,0.014700544
09/25/2018,25,9,2018,76,69.6,60,70,0.014700544
09/26/2018,26,9,2018,83,75.5,73,76,0.023593466
09/27/2018,27,9,2018,74,68.7,63,69,0.016333938
09/28/2018,28,9,2018,65,62.6,58,63,0.016878403
09/29/2018,29,9,2018,75,66.8,60,67,0.018330309
09/30/2018,30,9,2018,72,65.2,58,65,0.017604356
10/01/2018,1,10,2018,78,71.5,65,72,0.016878403
10/02/2018,2,10,2018,78,71.3,66,71,0.016878403
10/03/2018,3,10,2018,77,70.5,67,71,0.017241379
10/04/2018,4,10,2018,78,71.7,64,72,0.016878403
10/05/2018,5,10,2018,73,66.5,61,67,0.018330309
10/06/2018,6,10,2018,69,66.1,64,66,0.018330309
10/07/2018,7,10,2018,81,74.7,70,75,0.023956443
10/08/2018,8,10,2018,73,67.6,65,68,0.014519056
10/09/2018,9,10,2018,77,72.4,67,72,0.020326679
10/10/2018,10,10,2018,82,75.1,71,75,0.023593466
10/11/2018,11,10,2018,80,73.9,72,74,0.023411978
10/12/2018,12,10,2018,72,62.5,54,63,0.016878403
10/13/2018,13,10,2018,58,53.3,49,53,0.015789474
10/14/2018,14,10,2018,60,55.8,52,56,0.018874773
10/15/2018,15,10,2018,70,63.2,55,63,0.01615245
10/16/2018,16,10,2018,63,55,49,55,0.018874773
10/17/2018,17,10,2018,63,55.8,50,56,0.018874773
10/18/2018,18,10,2018,52,48.5,44,49,0.014700544
10/19/2018,19,10,2018,62,54.3,47,54,0.014700544
10/20/2018,20,10,2018,65,59.1,55,59,0.018511797
10/21/2018,21,10,2018,54,48.4,43,48,0.014700544
10/22/2018,22,10,2018,58,48.7,43,49,0.014700544
10/23/2018,23,10,2018,76,56,47,56,0.014882033
10/24/2018,24,10,2018,55,50.8,47,51,0.017967332
10/25/2018,25,10,2018,52,46.9,43,47,0.020145191
10/26/2018,26,10,2018,50,46.1,42,46,0.020145191
10/27/2018,27,10,2018,52,49.7,45,50,0.016878403
10/28/2018,28,10,2018,54,50.1,47,50,0.017967332
10/29/2018,29,10,2018,57,53.3,49,53,0.015789474
10/30/2018,30,10,2018,57,50.8,45,51,0.017967332
10/31/2018,31,10,2018,64,56.3,47,56,0.014882033
11/01/2018,1,11,2018,70,62.9,58,63,0.016878403
11/02/2018,2,11,2018,68,65.4,63,65,0.017604356
11/03/2018,3,11,2018,66,58.5,52,59,0.015426497
11/04/2018,4,11,2018,56,50.4,47,50,0.017967332
11/05/2018,5,11,2018,55,52.1,49,52,0.019419238
11/06/2018,6,11,2018,61,55.3,50,55,0.018874773
11/07/2018,7,11,2018,64,59.3,53,59,0.018511797
11/08/2018,8,11,2018,57,51.3,46,51,0.019056261
11/09/2018,9,11,2018,54,50.2,43,50,0.017967332
11/10/2018,10,11,2018,50,45.2,38,45,0.017604356
11/11/2018,11,11,2018,47,42,36,42,0.018330309
11/12/2018,12,11,2018,49,45,39,45,0.017604356
11/13/2018,13,11,2018,54,48.1,44,48,0.014700544
11/14/2018,14,11,2018,43,37.8,33,38,0.01415608
11/15/2018,15,11,2018,40,33.9,30,34,0.012341198
11/16/2018,16,11,2018,46,41.1,37,41,0.01814882
11/17/2018,17,11,2018,48,44.5,40,45,0.020689655
11/18/2018,18,11,2018,44,42.5,40,43,0.018330309
11/19/2018,19,11,2018,51,46.8,41,47,0.020145191
11/20/2018,20,11,2018,47,45.1,41,45,0.017604356
11/21/2018,21,11,2018,45,39.4,29,39,0.020326679
11/22/2018,22,11,2018,29,24.1,19,24,0.003811252
11/23/2018,23,11,2018,32,26,17,26,0.00707804
11/24/2018,24,11,2018,49,41.6,32,42,0.01814882
11/25/2018,25,11,2018,54,49.8,46,50,0.016878403
11/26/2018,26,11,2018,53,48.9,44,49,0.014700544
11/27/2018,27,11,2018,47,42.7,38,43,0.018330309
11/28/2018,28,11,2018,42,40.3,38,40,0.019600726
11/29/2018,29,11,2018,46,42.4,40,42,0.018330309
11/30/2018,30,11,2018,43,40.5,39,41,0.019600726
12/01/2018,1,12,2018,45,42,38,42,0.018330309
12/02/2018,2,12,2018,57,49.5,43,50,0.016878403
12/03/2018,3,12,2018,56,53.2,46,53,0.015789474
12/04/2018,4,12,2018,43,38.4,32,38,0.017967332
12/05/2018,5,12,2018,38,33.6,29,34,0.012341198
12/06/2018,6,12,2018,40,36.8,32,37,0.013974592
12/07/2018,7,12,2018,40,35.8,29,36,0.015063521
12/08/2018,8,12,2018,36,31.4,26,31,0.009255898
12/09/2018,9,12,2018,36,33.4,30,33,0.012341198
12/10/2018,10,12,2018,40,35.1,30,35,0.015063521
12/11/2018,11,12,2018,40,35.3,30,35,0.015063521
12/12/2018,12,12,2018,40,37.1,34,37,0.01415608
12/13/2018,13,12,2018,42,37.3,33,37,0.01415608
12/14/2018,14,12,2018,52,46.1,39,46,0.020145191
12/15/2018,15,12,2018,50,47,46,47,0.018693285
12/16/2018,16,12,2018,45,40.2,37,40,0.019600726
12/17/2018,17,12,2018,46,41.1,38,41,0.01814882
12/18/2018,18,12,2018,40,33.7,29,34,0.012341198
12/19/2018,19,12,2018,42,35,27,35,0.015063521
12/20/2018,20,12,2018,46,41.5,37,42,0.01814882
12/21/2018,21,12,2018,61,56.7,52,57,0.014882033
12/22/2018,22,12,2018,52,45.3,41,45,0.017604356
12/23/2018,23,12,2018,43,39.9,37,40,0.020326679
12/24/2018,24,12,2018,43,38.2,36,38,0.017967332
12/25/2018,25,12,2018,40,36.8,34,37,0.013974592
12/26/2018,26,12,2018,43,38.5,33,39,0.017967332
12/27/2018,27,12,2018,43,40.8,39,41,0.019600726
12/28/2018,28,12,2018,58,51.4,44,51,0.019056261
12/29/2018,29,12,2018,56,49.2,40,49,0.016878403
12/30/2018,30,12,2018,39,36.7,33,37,0.013974592
12/31/2018,31,12,2018,47,42.8,36,43,0.018330309
01/01/2019,1,1,2019,60,51,41,51,0.019056261
01/02/2019,2,1,2019,41,37.7,35,38,0.01415608
01/03/2019,3,1,2019,45,41.9,39,42,0.01814882
01/04/2019,4,1,2019,47,42.4,37,42,0.018330309
01/05/2019,5,1,2019,47,43.9,42,44,0.015426497
01/06/2019,6,1,2019,49,42.6,32,43,0.018330309
01/07/2019,7,1,2019,35,29.8,26,30,0.009618875
01/08/2019,8,1,2019,46,42.6,36,43,0.018330309
01/09/2019,9,1,2019,46,42.5,35,43,0.018330309
01/10/2019,10,1,2019,35,32.9,30,33,0.010344828
01/11/2019,11,1,2019,31,26.6,22,27,0.00707804
01/12/2019,12,1,2019,34,28.1,22,28,0.006896552
01/13/2019,13,1,2019,33,29.2,25,29,0.009618875
01/14/2019,14,1,2019,33,27.7,22,28,0.005444646
01/15/2019,15,1,2019,35,30.8,26,31,0.009800363
01/16/2019,16,1,2019,40,35.4,31,35,0.015063521
01/17/2019,17,1,2019,33,29.7,26,30,0.009618875
01/18/2019,18,1,2019,40,34,28,34,0.014337568
01/19/2019,19,1,2019,37,35.3,33,35,0.015063521
01/20/2019,20,1,2019,40,33.3,16,33,0.012341198
01/21/2019,21,1,2019,15,11.6,6,12,0.000362976
01/22/2019,22,1,2019,31,23.4,14,23,0.003085299
01/23/2019,23,1,2019,46,37.8,30,38,0.01415608
01/24/2019,24,1,2019,57,50,35,50,0.017967332
01/25/2019,25,1,2019,39,35.4,29,35,0.015063521
01/26/2019,26,1,2019,34,30.1,25,30,0.009800363
01/27/2019,27,1,2019,49,40,30,40,0.019600726
01/28/2019,28,1,2019,38,29.3,25,29,0.009618875
01/29/2019,29,1,2019,44,35.4,26,35,0.015063521
01/30/2019,30,1,2019,35,23.6,7,24,0.003085299
01/31/2019,31,1,2019,16,10.5,4,11,0.000544465
02/01/2019,1,2,2019,22,17.3,12,17,0.001270417
02/02/2019,2,2,2019,35,26.8,18,27,0.00707804
02/03/2019,3,2,2019,52,40.7,32,41,0.019600726
02/04/2019,4,2,2019,58,46.7,38,47,0.020145191
02/05/2019,5,2,2019,64,50.3,38,50,0.017967332
02/06/2019,6,2,2019,44,40,35,40,0.019600726
02/07/2019,7,2,2019,43,41.4,37,41,0.01814882
02/08/2019,8,2,2019,54,43.3,33,43,0.015426497
02/09/2019,9,2,2019,32,28.5,24,29,0.006896552
02/10/2019,10,2,2019,35,30.3,24,30,0.009800363
02/11/2019,11,2,2019,37,34.2,31,34,0.014337568
02/12/2019,12,2,2019,36,30.5,26,31,0.009800363
02/13/2019,13,2,2019,41,36.3,34,36,0.013974592
02/14/2019,14,2,2019,45,38.9,33,39,0.017967332
02/15/2019,15,2,2019,55,47.9,41,48,0.018693285
02/16/2019,16,2,2019,44,38.2,32,38,0.017967332
02/17/2019,17,2,2019,36,32.1,26,32,0.010344828
02/18/2019,18,2,2019,41,34.1,27,34,0.014337568
02/19/2019,19,2,2019,36,29.4,24,29,0.009618875
02/20/2019,20,2,2019,32,28.4,26,28,0.006896552
02/21/2019,21,2,2019,51,39.5,32,40,0.020326679
02/22/2019,22,2,2019,43,40,37,40,0.019600726
02/23/2019,23,2,2019,38,35.9,32,36,0.015063521
02/24/2019,24,2,2019,47,40.6,35,41,0.019600726
02/25/2019,25,2,2019,43,37.4,28,37,0.01415608
02/26/2019,26,2,2019,36,29.2,25,29,0.009618875
02/27/2019,27,2,2019,29,26.1,23,26,0.00707804
02/28/2019,28,2,2019,35,29.9,27,30,0.009618875
03/01/2019,1,3,2019,34,29.9,26,30,0.009618875
03/02/2019,2,3,2019,40,34.6,30,35,0.014337568
03/03/2019,3,3,2019,41,36,32,36,0.013974592
03/04/2019,4,3,2019,38,34.1,29,34,0.014337568
03/05/2019,5,3,2019,31,26.7,21,27,0.00707804
03/06/2019,6,3,2019,26,22.7,19,23,0.003629764
03/07/2019,7,3,2019,32,25.7,19,26,0.006715064
03/08/2019,8,3,2019,37,32,24,32,0.010344828
03/09/2019,9,3,2019,47,39.3,34,39,0.020326679
03/10/2019,10,3,2019,45,38,34,38,0.017967332
03/11/2019,11,3,2019,52,47,42,47,0.018693285
03/12/2019,12,3,2019,42,37.7,34,38,0.01415608
03/13/2019,13,3,2019,45,38.4,33,38,0.017967332
03/14/2019,14,3,2019,57,47.5,41,48,0.018693285
03/15/2019,15,3,2019,71,57.1,48,57,0.015426497
03/16/2019,16,3,2019,59,47,39,47,0.018693285
03/17/2019,17,3,2019,45,38.3,34,38,0.017967332
03/18/2019,18,3,2019,46,39,33,39,0.020326679
03/19/2019,19,3,2019,48,41.8,36,42,0.01814882
03/20/2019,20,3,2019,51,44,38,44,0.020689655
03/21/2019,21,3,2019,45,41.8,40,42,0.01814882
03/22/2019,22,3,2019,48,43.2,40,43,0.015426497
03/23/2019,23,3,2019,47,40.6,35,41,0.019600726
03/24/2019,24,3,2019,60,49.8,39,50,0.016878403
03/25/2019,25,3,2019,57,50.4,44,50,0.017967332
03/26/2019,26,3,2019,48,41,33,41,0.01814882
03/27/2019,27,3,2019,44,38.8,34,39,0.017967332
03/28/2019,28,3,2019,50,43.6,37,44,0.015426497
03/29/2019,29,3,2019,59,53,47,53,0.015789474
03/30/2019,30,3,2019,63,54.6,46,55,0.014700544
03/31/2019,31,3,2019,59,50.5,41,51,0.017967332
04/01/2019,1,4,2019,45,39.9,34,40,0.020326679
04/02/2019,2,4,2019,49,43.6,38,44,0.015426497
04/03/2019,3,4,2019,67,51.6,41,52,0.019056261
04/04/2019,4,4,2019,58,50.5,44,51,0.017967332
04/05/2019,5,4,2019,45,39.8,39,40,0.020326679
04/06/2019,6,4,2019,66,49,39,49,0.016878403
04/07/2019,7,4,2019,63,55.4,47,55,0.018874773
04/08/2019,8,4,2019,78,57.3,47,57,0.015426497
04/09/2019,9,4,2019,50,45.9,43,46,0.017604356
04/10/2019,10,4,2019,58,51.1,45,51,0.019056261
04/11/2019,11,4,2019,51,45.1,40,45,0.017604356
04/12/2019,12,4,2019,66,53.1,45,53,0.015789474
04/13/2019,13,4,2019,74,63.6,58,64,0.01615245
04/14/2019,14,4,2019,68,60.7,55,61,0.016878403
04/15/2019,15,4,2019,62,55.1,45,55,0.018874773
04/16/2019,16,4,2019,62,52.7,44,53,0.019419238
04/17/2019,17,4,2019,59,52.5,47,53,0.019419238
04/18/2019,18,4,2019,63,55.4,51,55,0.018874773
04/19/2019,19,4,2019,75,62.7,55,63,0.016878403
04/20/2019,20,4,2019,63,59.6,54,60,0.018511797
04/21/2019,21,4,2019,63,56.7,53,57,0.014882033
04/22/2019,22,4,2019,60,55.1,50,55,0.018874773
04/23/2019,23,4,2019,74,62.4,55,62,0.016878403
04/24/2019,24,4,2019,67,63.4,57,63,0.01615245
04/25/2019,25,4,2019,62,54.5,49,55,0.014700544
04/26/2019,26,4,2019,59,53.5,51,54,0.015789474
04/27/2019,27,4,2019,57,53.3,48,53,0.015789474
04/28/2019,28,4,2019,52,49.6,47,50,0.016878403
04/29/2019,29,4,2019,57,50.2,44,50,0.017967332
04/30/2019,30,4,2019,55,50.4,48,50,0.017967332
05/01/2019,1,5,2019,54,50.9,48,51,0.017967332
05/02/2019,2,5,2019,70,54.9,46,55,0.014700544
05/03/2019,3,5,2019,52,50,48,50,0.017967332
05/04/2019,4,5,2019,66,54.7,50,55,0.014700544
05/05/2019,5,5,2019,55,51.5,49,52,0.019056261
05/06/2019,6,5,2019,66,55.3,49,55,0.018874773
05/07/2019,7,5,2019,64,57.5,52,58,0.015426497
05/08/2019,8,5,2019,67,59.3,55,59,0.018511797
05/09/2019,9,5,2019,59,55.4,52,55,0.018874773
05/10/2019,10,5,2019,73,63.8,56,64,0.01615245
05/11/2019,11,5,2019,70,63.1,57,63,0.01615245
05/12/2019,12,5,2019,59,49,45,49,0.016878403
05/13/2019,13,5,2019,49,46.6,42,47,0.020145191
05/14/2019,14,5,2019,50,47.1,44,47,0.018693285
05/15/2019,15,5,2019,67,55.5,47,56,0.018874773
05/16/2019,16,5,2019,73,64.1,56,64,0.014700544
05/17/2019,17,5,2019,78,70.4,63,70,0.017241379
05/18/2019,18,5,2019,74,64.5,59,65,0.014700544
05/19/2019,19,5,2019,75,67.4,60,67,0.014519056
05/20/2019,20,5,2019,88,76.7,65,77,0.026134301
05/21/2019,21,5,2019,71,64.5,58,65,0.014700544
05/22/2019,22,5,2019,76,66.3,58,66,0.018330309
05/23/2019,23,5,2019,74,66.6,58,67,0.018330309
05/24/2019,24,5,2019,73,69.6,64,70,0.014700544
05/25/2019,25,5,2019,70,63.2,57,63,0.01615245
05/26/2019,26,5,2019,88,73.8,61,74,0.023411978
05/27/2019,27,5,2019,80,73.8,66,74,0.023411978
05/28/2019,28,5,2019,73,67.4,62,67,0.014519056
05/29/2019,29,5,2019,67,59.6,57,60,0.018511797
05/30/2019,30,5,2019,67,61.5,56,62,0.016333938
05/31/2019,31,5,2019,81,70.5,62,71,0.017241379
06/01/2019,1,6,2019,79,69.8,63,70,0.014700544
06/02/2019,2,6,2019,83,70.1,63,70,0.017241379
06/03/2019,3,6,2019,71,65.6,60,66,0.017604356
06/04/2019,4,6,2019,73,65.4,57,65,0.017604356
06/05/2019,5,6,2019,81,72.9,66,73,0.020326679
06/06/2019,6,6,2019,82,76.2,71,76,0.026134301
06/07/2019,7,6,2019,80,71,64,71,0.016878403
06/08/2019,8,6,2019,80,70.8,64,71,0.017241379
06/09/2019,9,6,2019,78,67.5,61,68,0.014519056
06/10/2019,10,6,2019,70,63.8,60,64,0.01615245
06/11/2019,11,6,2019,76,69.6,64,70,0.014700544
06/12/2019,12,6,2019,74,67.4,62,67,0.014519056
06/13/2019,13,6,2019,64,62.3,58,62,0.016878403
06/14/2019,14,6,2019,75,66.1,61,66,0.018330309
06/15/2019,15,6,2019,84,74.2,63,74,0.023956443
06/16/2019,16,6,2019,82,75.4,68,75,0.023593466
06/17/2019,17,6,2019,75,72.9,70,73,0.020326679
06/18/2019,18,6,2019,75,70.2,66,70,0.017241379
06/19/2019,19,6,2019,71,67.3,64,67,0.014519056
06/20/2019,20,6,2019,78,69.9,62,70,0.014700544
06/21/2019,21,6,2019,77,69.7,65,70,0.014700544
06/22/2019,22,6,2019,79,72.3,63,72,0.020326679
06/23/2019,23,6,2019,86,76.6,67,77,0.026134301
06/24/2019,24,6,2019,86,78,70,78,0.020145191
06/25/2019,25,6,2019,85,76.4,73,76,0.026134301
06/26/2019,26,6,2019,90,78.5,69,79,0.020145191
06/27/2019,27,6,2019,89,82.1,73,82,0.011615245
06/28/2019,28,6,2019,92,82.6,73,83,0.011615245
06/29/2019,29,6,2019,93,82.3,76,82,0.011615245
06/30/2019,30,6,2019,83,77.5,72,78,0.022323049
07/01/2019,1,7,2019,86,77.6,68,78,0.022323049
07/02/2019,2,7,2019,88,81,75,81,0.013974592
07/03/2019,3,7,2019,86,81.3,76,81,0.013974592
07/04/2019,4,7,2019,91,80.8,71,81,0.017785844
07/05/2019,5,7,2019,85,78.8,72,79,0.020145191
07/06/2019,6,7,2019,92,83,77,83,0.011615245
07/07/2019,7,7,2019,85,78.6,74,79,0.020145191
07/08/2019,8,7,2019,81,74.6,70,75,0.023956443
07/09/2019,9,7,2019,89,80.7,72,81,0.017785844
07/10/2019,10,7,2019,90,83.2,76,83,0.011615245
07/11/2019,11,7,2019,86,78.5,75,79,0.020145191
07/12/2019,12,7,2019,88,78.9,74,79,0.020145191
07/13/2019,13,7,2019,89,80.3,72,80,0.017785844
07/14/2019,14,7,2019,91,84.3,79,84,0.007259528
07/15/2019,15,7,2019,88,80.4,72,80,0.017785844
07/16/2019,16,7,2019,93,83.6,73,84,0.011615245
07/17/2019,17,7,2019,94,83.7,73,84,0.011615245
07/18/2019,18,7,2019,78,75,72,75,0.023593466
07/19/2019,19,7,2019,94,80.5,71,81,0.017785844
07/20/2019,20,7,2019,98,91.5,84,92,0.000725953
07/21/2019,21,7,2019,99,91.1,85,91,0.000725953
07/22/2019,22,7,2019,89,80.7,74,81,0.017785844
07/23/2019,23,7,2019,76,71.8,68,72,0.016878403
07/24/2019,24,7,2019,85,76.5,70,77,0.026134301
07/25/2019,25,7,2019,85,78.5,72,79,0.020145191
07/26/2019,26,7,2019,86,79.8,72,80,0.015789474
07/27/2019,27,7,2019,86,80.3,75,80,0.017785844
07/28/2019,28,7,2019,92,84.3,76,84,0.007259528
07/29/2019,29,7,2019,93,86.1,78,86,0.005263158
07/30/2019,30,7,2019,94,86.8,81,87,0.005263158
07/31/2019,31,7,2019,90,79.3,72,79,0.015789474
07/01/2019,1,7,2019,86,77.6,68,78,0.022323049
07/02/2019,2,7,2019,88,81,75,81,0.013974592
07/03/2019,3,7,2019,86,81.3,76,81,0.013974592
07/04/2019,4,7,2019,91,80.8,71,81,0.017785844
07/05/2019,5,7,2019,85,78.8,72,79,0.020145191
07/06/2019,6,7,2019,92,83,77,83,0.011615245
07/07/2019,7,7,2019,85,78.6,74,79,0.020145191
07/08/2019,8,7,2019,81,74.6,70,75,0.023956443
07/09/2019,9,7,2019,89,80.7,72,81,0.017785844
07/10/2019,10,7,2019,90,83.2,76,83,0.011615245
07/11/2019,11,7,2019,86,78.5,75,79,0.020145191
07/12/2019,12,7,2019,88,78.9,74,79,0.020145191
07/13/2019,13,7,2019,89,80.3,72,80,0.017785844
07/14/2019,14,7,2019,91,84.3,79,84,0.007259528
07/15/2019,15,7,2019,88,80.4,72,80,0.017785844
07/16/2019,16,7,2019,93,83.6,73,84,0.011615245
07/17/2019,17,7,2019,94,83.7,73,84,0.011615245
07/18/2019,18,7,2019,78,75,72,75,0.023593466
07/19/2019,19,7,2019,94,80.5,71,81,0.017785844
07/20/2019,20,7,2019,98,91.5,84,92,0.000725953
07/21/2019,21,7,2019,99,91.1,85,91,0.000725953
07/22/2019,22,7,2019,89,80.7,74,81,0.017785844
07/23/2019,23,7,2019,76,71.8,68,72,0.016878403
07/24/2019,24,7,2019,85,76.5,70,77,0.026134301
07/25/2019,25,7,2019,85,78.5,72,79,0.020145191
07/26/2019,26,7,2019,86,79.8,72,80,0.015789474
07/27/2019,27,7,2019,86,80.3,75,80,0.017785844
07/28/2019,28,7,2019,92,84.3,76,84,0.007259528
07/29/2019,29,7,2019,93,86.1,78,86,0.005263158
07/30/2019,30,7,2019,94,86.8,81,87,0.005263158
07/31/2019,31,7,2019,90,79.3,72,79,0.015789474
08/01/2019,1,8,2019,87,80.2,73,80,0.017785844
08/02/2019,2,8,2019,86,78.4,74,78,0.020145191
08/03/2019,3,8,2019,86,79.7,70,80,0.015789474
08/04/2019,4,8,2019,87,78.8,71,79,0.020145191
08/05/2019,5,8,2019,81,76.1,71,76,0.026134301
08/06/2019,6,8,2019,82,75.3,72,75,0.023593466
08/07/2019,7,8,2019,84,77.2,71,77,0.022323049
08/08/2019,8,8,2019,91,77.2,71,77,0.022323049
08/09/2019,9,8,2019,85,78.3,72,78,0.020145191
08/10/2019,10,8,2019,82,76.1,70,76,0.026134301
08/11/2019,11,8,2019,82,75.6,68,76,0.023593466
08/12/2019,12,8,2019,88,80.2,73,80,0.017785844
08/13/2019,13,8,2019,80,77.8,76,78,0.022323049
08/14/2019,14,8,2019,82,75.9,72,76,0.023593466
08/15/2019,15,8,2019,84,75.7,72,76,0.023593466
08/16/2019,16,8,2019,81,75.2,70,75,0.023593466
08/17/2019,17,8,2019,85,76.9,73,77,0.026134301
08/18/2019,18,8,2019,90,80.2,75,80,0.017785844
08/19/2019,19,8,2019,92,83,75,83,0.011615245
08/20/2019,20,8,2019,88,81.7,76,82,0.013974592
08/21/2019,21,8,2019,90,81.8,78,82,0.013974592
08/22/2019,22,8,2019,92,80.7,72,81,0.017785844
08/23/2019,23,8,2019,75,72.6,67,73,0.020326679
08/24/2019,24,8,2019,75,70.7,65,71,0.017241379
08/25/2019,25,8,2019,76,70.5,66,71,0.017241379
08/26/2019,26,8,2019,73,67,61,67,0.014519056
08/27/2019,27,8,2019,76,69.4,65,69,0.014700544
08/28/2019,28,8,2019,76,71.3,69,71,0.016878403
08/29/2019,29,8,2019,83,75.7,69,76,0.023593466
08/30/2019,30,8,2019,88,79.6,70,80,0.015789474
08/31/2019,31,8,2019,81,75.8,71,76,0.023593466
09/01/2019,1,9,2019,77,71.6,66,72,0.016878403
09/02/2019,2,9,2019,78,73.8,70,74,0.023411978
09/03/2019,3,9,2019,81,74.8,69,75,0.023956443
09/04/2019,4,9,2019,89,78.1,70,78,0.020145191
09/05/2019,5,9,2019,73,69.9,66,70,0.014700544
